id_zone;INSEE_C;LIBGEO;EPCI;DEP;REG;loypredm2;lwr.IPm2;upr.IPm2;TYPPRED;nbobs_com;nbobs_mail;R2_adj,,,,
1398;68107;Gommersdorf;200066033;68;44;8,529423156;6,821178133;10,66546833;maille;18;484;0,511041287
1399;29040;Le Conquet;242900074;29;53;9,687131316;7,713451141;12,16582713;maille;40;11732;0,664869895
1399;29019;Brest;242900314;29;53;9,700593881;7,725544907;12,18056756;commune;11357;11732;0,664869895
1399;29130;Locmaria-Plouzané;242900074;29;53;9,687131316;7,713451141;12,16582713;maille;15;11732;0,664869895
1399;29155;Ouessant;ZZZZZZZZZ;29;53;9,687131316;7,713451141;12,16582713;maille;0;11732;0,664869895
1399;29190;Plougonvelin;242900074;29;53;9,687131316;7,713451141;12,16582713;maille;48;11732;0,664869895
1399;29061;Gouesnou;242900314;29;53;9,932849448;7,885304298;12,51207238;commune;116;11732;0,664869895
1399;29011;Bohars;242900314;29;53;9,687131316;7,713451141;12,16582713;maille;57;11732;0,664869895
1399;29084;Île-Molène;242900074;29;53;9,687131316;7,713451141;12,16582713;maille;0;11732;0,664869895
1399;29212;Plouzané;242900314;29;53;9,687131316;7,713451141;12,16582713;maille;99;11732;0,664869895
14;33547;Villandraut;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;30;493;0,769747188
14;33239;Lerm-et-Musset;200043982;33;75;8,960740207;7,357140852;10,91386813;maille;11;493;0,769747188
14;33429;Saint-Léger-de-Balson;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40134;Labouheyre;200069656;40;75;8,960740207;7,357140852;10,91386813;maille;84;493;0,769747188
14;40169;Maillas;200035541;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;33042;Belin-Béliet;243301405;33;75;8,960740207;7,357140852;10,91386813;maille;80;493;0,769747188
14;33095;Captieux;200043982;33;75;8,960740207;7,357140852;10,91386813;maille;20;493;0,769747188
14;33029;Le Barp;243301405;33;75;8,960740207;7,357140852;10,91386813;maille;61;493;0,769747188
14;33498;Salles;243301405;33;75;8,960740207;7,357140852;10,91386813;maille;49;493;0,769747188
14;40303;Solférino;200069656;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40246;Sabres;200069656;40;75;8,960740207;7,357140852;10,91386813;maille;47;493;0,769747188
14;40158;Losse;200035541;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;33329;Pompéjac;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40330;Villenave;244000766;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40327;Vielle-Soubiran;200035541;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;33188;Giscos;200043982;33;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40167;Luxey;200069656;40;75;8,960740207;7,357140852;10,91386813;maille;11;493;0,769747188
14;33336;Préchac;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;4;493;0,769747188
14;33202;Hostens;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;6;493;0,769747188
14;40215;Ousse-Suzan;244000691;40;75;8,960740207;7,357140852;10,91386813;maille;1;493;0,769747188
14;33251;Louchats;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40140;Lagrange;200035541;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;33484;Saint-Symphorien;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;10;493;0,769747188
14;33232;Lartigue;200043982;33;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;33255;Lucmau;200043974;33;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40197;Morcenx-la-Nouvelle;244000691;40;75;8,960740207;7,357140852;10,91386813;maille;79;493;0,769747188
14;40265;Saint-Julien-d'Armagnac;200035541;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;40297;Le Sen;200069656;40;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
14;33450;Saint-Michel-de-Castelnau;200043982;33;75;8,960740207;7,357140852;10,91386813;maille;0;493;0,769747188
140;11212;Mailhac;241100593;11;76;6,483130164;5,307762551;7,918774872;maille;5;815;0,554941387
140;34020;Azillanet;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;1;815;0,554941387
140;34331;Verreries-de-Moussans;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;0;815;0,554941387
140;34006;Aigne;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;0;815;0,554941387
140;11022;Azille;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;53;815;0,554941387
140;81121;Lacabarède;248100745;81;76;6,483130164;5,307762551;7,918774872;maille;3;815;0,554941387
140;11190;La Redorte;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;31;815;0,554941387
140;34141;La Livinière;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;1;815;0,554941387
140;81028;Berlats;200066553;81;76;6,483130164;5,307762551;7,918774872;maille;0;815;0,554941387
140;11301;Puichéric;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;15;815;0,554941387
140;11013;Argens-Minervois;200035863;11;76;6,483130164;5,307762551;7,918774872;maille;5;815;0,554941387
140;11081;Caunes-Minervois;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;18;815;0,554941387
140;11001;Aigues-Vives;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;4;815;0,554941387
140;34097;Félines-Minervois;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;1;815;0,554941387
140;34189;Olonzac;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;88;815;0,554941387
140;34302;Siran;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;10;815;0,554941387
140;34075;Cesseras;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;10;815;0,554941387
140;81125;Lacaze;200066561;81;76;6,483130164;5,307762551;7,918774872;maille;0;815;0,554941387
140;81062;Fontrieu;200066561;81;76;6,483130164;5,307762551;7,918774872;maille;6;815;0,554941387
140;11172;Homps;200035863;11;76;6,483130164;5,307762551;7,918774872;maille;16;815;0,554941387
140;81014;Anglès;200066553;81;76;6,483130164;5,307762551;7,918774872;maille;2;815;0,554941387
140;11342;Saint-Frichoux;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;0;815;0,554941387
140;11396;Trausse;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;3;815;0,554941387
140;81305;Vabre;200066561;81;76;6,483130164;5,307762551;7,918774872;maille;1;815;0,554941387
140;81086;Espérausses;200066553;81;76;6,483130164;5,307762551;7,918774872;maille;2;815;0,554941387
140;34034;Boisset;200066348;34;76;6,483130164;5,307762551;7,918774872;maille;0;815;0,554941387
140;81267;Saint-Pierre-de-Trivisy;200066561;81;76;6,483130164;5,307762551;7,918774872;maille;6;815;0,554941387
140;81314;Viane;200066553;81;76;6,483130164;5,307762551;7,918774872;maille;5;815;0,554941387
140;11286;Peyriac-Minervois;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;3;815;0,554941387
140;11315;Rieux-Minervois;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;42;815;0,554941387
140;81115;Labastide-Rouairoux;248100745;81;76;6,483130164;5,307762551;7,918774872;maille;35;815;0,554941387
140;11280;Pépieux;200035715;11;76;6,483130164;5,307762551;7,918774872;maille;24;815;0,554941387
140;11203;Lézignan-Corbières;200035863;11;76;7,790452835;6,372836072;9,52341386;commune;425;815;0,554941387
140;34305;Le Soulié;200066553;34;76;6,483130164;5,307762551;7,918774872;maille;0;815;0,554941387
1400;38480;Septème;200077014;38;84;10,60199361;8,497312461;13,22797873;maille;54;588;0,622727833
1400;38475;Satolas-et-Bonce;243800604;38;84;10,60199361;8,497312461;13,22797873;maille;39;588;0,622727833
1400;38184;Grenay;243801255;38;84;10,60199361;8,497312461;13,22797873;maille;23;588;0,622727833
1400;38157;Estrablin;200077014;38;84;10,60199361;8,497312461;13,22797873;maille;50;588;0,622727833
1400;38160;Eyzin-Pinet;200077014;38;84;10,60199361;8,497312461;13,22797873;maille;23;588;0,622727833
1400;38536;Vernioz;200085751;38;84;10,60199361;8,497312461;13,22797873;maille;36;588;0,622727833
1400;38519;Valencin;243801255;38;84;10,60199361;8,497312461;13,22797873;maille;40;588;0,622727833
1400;38238;Moidieu-Détourbe;200077014;38;84;10,60199361;8,497312461;13,22797873;maille;13;588;0,622727833
1400;38066;Chalon;200085751;38;84;10,60199361;8,497312461;13,22797873;maille;2;588;0,622727833
1400;38484;Serpaize;200077014;38;84;10,60199361;8,497312461;13,22797873;maille;45;588;0,622727833
1400;38189;Heyrieux;243801255;38;84;10,86356356;8,684414221;13,58951914;commune;157;588;0,622727833
1400;38197;Janneyrias;243800935;38;84;10,60199361;8,497312461;13,22797873;maille;41;588;0,622727833
1400;38459;Saint-Sorlin-de-Vienne;200077014;38;84;10,60199361;8,497312461;13,22797873;maille;1;588;0,622727833
1400;38288;Oytier-Saint-Oblas;243801255;38;84;10,60199361;8,497312461;13,22797873;maille;32;588;0,622727833
1400;69299;Colombier-Saugnieu;246900575;69;84;10,60199361;8,497312461;13,22797873;maille;32;588;0,622727833
1401;34127;Lansargues;243400470;34;76;10,97507118;9,03562269;13,33081201;commune;139;606;0,611155608
1401;34022;Baillargues;243400017;34;76;12,02475085;9,907263098;14,59481105;commune;338;606;0,611155608
1401;34272;Saint-Just;243400520;34;76;11,35967126;9,36629987;13,77727948;maille;52;606;0,611155608
1401;34176;Mudaison;243400470;34;76;11,35967126;9,36629987;13,77727948;maille;77;606;0,611155608
1402;91345;Longjumeau;200056232;91;11;13,64263484;11,25191977;16,54130933;commune;544;1141;0,533729253
1402;91161;Chilly-Mazarin;200056232;91;11;13,98385899;11,53186801;16,9572104;commune;597;1141;0,533729253
1403;76106;Bois-d'Ennebourg;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;1;562;0,802725701
1403;76560;Saint-Aubin-Épinay;200023414;76;28;8,985350926;7,804342685;10,34507767;maille;6;562;0,802725701
1403;76547;La Rue-Saint-Pierre;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;0;562;0,802725701
1403;76316;Grainville-sur-Ry;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;0;562;0,802725701
1403;76412;Martainville-Épreville;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;0;562;0,802725701
1403;76285;Fresne-le-Plan;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;0;562;0,802725701
1403;76583;Saint-Germain-sous-Cailly;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;0;562;0,802725701
1403;76100;Blainville-Crevon;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;2;562;0,802725701
1403;76429;Le Mesnil-Esnard;200023414;76;28;11,31544862;9,823886573;13,03347475;commune;337;562;0,802725701
1403;76113;Boissay;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;2;562;0,802725701
1403;76571;Sainte-Croix-sur-Buchy;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;1;562;0,802725701
1403;76738;Vieux-Manoir;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;5;562;0,802725701
1403;76599;Saint-Léger-du-Bourg-Denis;200023414;76;28;10,50449677;9,121912811;12,09663528;commune;141;562;0,802725701
1403;76475;Franqueville-Saint-Pierre;200023414;76;28;8,985350926;7,804342685;10,34507767;maille;59;562;0,802725701
1403;76555;Saint-André-sur-Cailly;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;4;562;0,802725701
1403;76163;Catenay;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;1;562;0,802725701
1403;76756;Yquebeuf;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;1;562;0,802725701
1403;76554;Saint-Aignan-sur-Ry;200070449;76;28;8,985350926;7,804342685;10,34507767;maille;2;562;0,802725701
1404;68163;Kembs;200066058;68;44;12,30928579;9,575071712;15,82426964;commune;316;1020;0,567446485
1404;68301;Schlierbach;200066058;68;44;12,07772085;9,439048359;15,45403046;maille;19;1020;0,567446485
1404;68382;Zaessingue;200066058;68;44;12,07772085;9,439048359;15,45403046;maille;1;1020;0,567446485
1404;68084;Eschentzwiller;200066009;68;44;12,07772085;9,439048359;15,45403046;maille;51;1020;0,567446485
1404;68353;Wahlbach;200066058;68;44;12,07772085;9,439048359;15,45403046;maille;13;1020;0,567446485
1404;68265;Rantzwiller;200066058;68;44;12,07772085;9,439048359;15,45403046;maille;15;1020;0,567446485
1404;68386;Zimmersheim;200066009;68;44;12,07772085;9,439048359;15,45403046;maille;36;1020;0,567446485
1404;68042;Blotzheim;200066058;68;44;12,97276128;10,11149138;16,6436907;commune;270;1020;0,567446485
1404;68021;Bartenheim;200066058;68;44;12,52660831;9,774171045;16,05414055;commune;249;1020;0,567446485
1404;68238;Niffer;200066009;68;44;12,07772085;9,439048359;15,45403046;maille;24;1020;0,567446485
1404;68170;Kœtzingue;200066058;68;44;12,07772085;9,439048359;15,45403046;maille;7;1020;0,567446485
1404;68072;Dietwiller;200066009;68;44;12,07772085;9,439048359;15,45403046;maille;19;1020;0,567446485
1405;76681;Sotteville-lès-Rouen;200023414;76;28;9,911460275;8,317972745;11,8102148;commune;883;1577;0,67175981
1405;76497;Petit-Couronne;200023414;76;28;9,208635789;7,710600289;10,99771353;commune;291;1577;0,67175981
1405;76322;Le Grand-Quevilly;200023414;76;28;10,73311456;9,001584199;12,79771933;commune;403;1577;0,67175981
1406;94071;Sucy-en-Brie;200054781;94;11;16,26374277;13,35697484;19,80308656;commune;372;502;0,613015733
1406;94055;Ormesson-sur-Marne;200054781;94;11;15,3683384;12,61668468;18,72011794;maille;73;502;0,613015733
1406;94053;Noiseau;200054781;94;11;15,3683384;12,61668468;18,72011794;maille;45;502;0,613015733
1406;94048;Marolles-en-Brie;200054781;94;11;15,3683384;12,61668468;18,72011794;maille;12;502;0,613015733
1407;59599;Tourcoing;200093201;59;32;10,70619722;8,609965787;13,31278912;commune;3649;3649;0,629969969
1408;34039;Bouzigues;200066355;34;76;10,95354257;8,709900751;13,77513914;maille;49;1134;0,526975969
1408;34023;Balaruc-les-Bains;200066355;34;76;10,99981919;8,76126118;13,81034303;commune;270;1134;0,526975969
1408;34024;Balaruc-le-Vieux;200066355;34;76;10,95354257;8,709900751;13,77513914;maille;44;1134;0,526975969
1408;34108;Frontignan;200066355;34;76;10,54413023;8,358694046;13,30096324;commune;771;1134;0,526975969
1409;38188;Herbeys;200040715;38;84;11,83051184;9,316761387;15,02249596;maille;17;665;0,615236491
1409;38059;Brié-et-Angonnes;200040715;38;84;11,83051184;9,316761387;15,02249596;maille;61;665;0,615236491
1409;38158;Eybens;200040715;38;84;12,04933045;9,492608606;15,29467509;commune;490;665;0,615236491
1409;38200;Jarrie;200040715;38;84;11,83051184;9,316761387;15,02249596;maille;97;665;0,615236491
141;18117;Jars;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;2;518;0,417683664
141;18269;Vailly-sur-Sauldre;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;12;518;0,417683664
141;18272;Veaugues;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;1;518;0,417683664
141;18115;Ivoy-le-Pré;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;68;518;0,417683664
141;18109;Henrichemont;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;70;518;0,417683664
141;18111;Humbligny;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18116;Jalognes;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;45064;Cernoy-en-Berry;200068278;45;24;6,02400772;4,597590196;7,892975985;maille;4;518;0,417683664
141;18051;La Chapelotte;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18084;Dampierre-en-Crot;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18176;Parassy;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;3;518;0,417683664
141;18227;Sainte-Montaine;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18185;Presly;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18014;Assigny;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;2;518;0,417683664
141;45251;Pierrefitte-ès-Bois;200068278;45;24;6,02400772;4,597590196;7,892975985;maille;4;518;0,417683664
141;18015;Aubigny-sur-Nère;200000933;18;24;6,54834346;5,001038874;8,574378873;commune;165;518;0,417683664
141;18003;Les Aix-d'Angillon;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;53;518;0,417683664
141;18088;Ennordres;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18067;Clémont;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;1;518;0,417683664
141;41176;Pierrefitte-sur-Sauldre;244100806;41;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18104;Groises;200032514;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18256;Subligny;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18163;Neuvy-Deux-Clochers;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18165;Neuvy-sur-Barangeon;200090561;18;24;6,02400772;4,597590196;7,892975985;maille;7;518;0,417683664
141;18162;Neuilly-en-Sancerre;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18194;Rians;200066330;18;24;6,02400772;4,597590196;7,892975985;maille;3;518;0,417683664
141;18168;Le Noyer;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18011;Argent-sur-Sauldre;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;44;518;0,417683664
141;18147;Ménétréol-sur-Sauldre;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;0;518;0,417683664
141;18249;Sens-Beaujeu;200069227;18;24;6,02400772;4,597590196;7,892975985;maille;1;518;0,417683664
141;18030;Blancafort;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;6;518;0,417683664
141;18047;La Chapelle-d'Angillon;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;66;518;0,417683664
141;41249;Souesmes;244100806;41;24;6,02400772;4,597590196;7,892975985;maille;4;518;0,417683664
141;18149;Méry-ès-Bois;200000933;18;24;6,02400772;4,597590196;7,892975985;maille;2;518;0,417683664
1410;62329;Ferques;246200380;62;32;8,594311255;7,119777475;10,37422675;maille;3;578;0,594127966
1410;62397;Guînes;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;78;578;0,594127966
1410;62038;Ardres;200072478;62;32;8,234882236;6,812602659;9,954093733;commune;194;578;0,594127966
1410;62245;Coulomby;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62308;Escœuilles;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;1;578;0,594127966
1410;62505;Leulinghen-Bernes;246200380;62;32;8,594311255;7,119777475;10,37422675;maille;2;578;0,594127966
1410;62161;Bouquehault;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62439;Hermelinghen;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62191;Caffiers;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;22;578;0,594127966
1410;62412;Hardinghen;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;23;578;0,594127966
1410;62506;Licques;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;12;578;0,594127966
1410;62786;Selles;200018083;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62803;Surques;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62530;Lottinghen;200018083;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62393;Guemps;246200844;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62155;Bonningues-lès-Ardres;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;2;578;0,594127966
1410;62455;Hocquinghen;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62419;Haut-Loquin;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62692;Rebergues;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62244;Coulogne;200090751;62;32;8,594311255;7,119777475;10,37422675;maille;31;578;0,594127966
1410;62548;Marck;200090751;62;32;8,594311255;7,119777475;10,37422675;maille;53;578;0,594127966
1410;62716;Rodelinghem;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62169;Bouvelinghem;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62024;Alquines;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;2;578;0,594127966
1410;62078;Balinghem;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62775;Sanghen;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62334;Fiennes;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;3;578;0,594127966
1410;62055;Audrehem;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62678;Quesques;200018083;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62827;Tournehem-sur-la-Hem;200069037;62;32;8,594311255;7,119777475;10,37422675;maille;38;578;0,594127966
1410;62432;Herbinghen;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;1;578;0,594127966
1410;62020;Alembon;200072478;62;32;8,594311255;7,119777475;10,37422675;maille;2;578;0,594127966
1410;62621;Nortkerque;246200844;62;32;8,594311255;7,119777475;10,37422675;maille;1;578;0,594127966
1410;62179;Brunembert;200018083;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1410;62487;Landrethun-le-Nord;246200380;62;32;8,594311255;7,119777475;10,37422675;maille;4;578;0,594127966
1410;62057;Audruicq;246200844;62;32;8,424749367;6,987251472;10,15798589;commune;106;578;0,594127966
1410;62478;Journy;246201016;62;32;8,594311255;7,119777475;10,37422675;maille;0;578;0,594127966
1411;38057;Bresson;200040715;38;84;11,73481964;9,171202458;15,0150422;maille;11;2185;0,443897276
1411;38151;Échirolles;200040715;38;84;10,84679356;8,478758919;13,87619718;commune;2174;2185;0,443897276
1412;13018;Cabannes;200035087;13;93;9,530210272;7,777668767;11,67765182;commune;193;1383;0,533206927
1412;13076;Plan-d'Orgon;200035087;13;93;9,792140369;8,002409408;11,98214289;maille;39;1383;0,533206927
1412;13089;Saint-Andiol;200035087;13;93;9,792140369;8,002409408;11,98214289;maille;81;1383;0,533206927
1412;13052;Maillane;200035087;13;93;9,792140369;8,002409408;11,98214289;maille;79;1383;0,533206927
1412;13045;Graveson;200035087;13;93;9,992471007;8,162646582;12,23248806;commune;133;1383;0,533206927
1412;13027;Châteaurenard;200035087;13;93;9,890852634;8,084662753;12,10056236;commune;680;1383;0,533206927
1412;13116;Verquières;200035087;13;93;9,792140369;8,002409408;11,98214289;maille;4;1383;0,533206927
1412;13066;Noves;200035087;13;93;9,843709606;8,045292749;12,04413833;commune;174;1383;0,533206927
1413;97405;Petite-Île;249740077;974;04;10,77724785;8,326477403;13,94936484;commune;164;2063;0,545544411
1413;97416;Saint-Pierre;249740077;974;04;12,24309262;9,467450312;15,83249047;commune;1899;2063;0,545544411
1414;13098;Saint-Mitre-les-Remparts;200054807;13;93;11,66642497;9,560808159;14,23577058;commune;127;1812;0,470272651
1414;13047;Istres;200054807;13;93;11,98543904;9,838357279;14,6010909;commune;1685;1812;0,470272651
1415;33501;Saucats;243301264;33;75;10,71096722;8,727144931;13,14574465;maille;3;1542;0,631067002
1415;33310;Origne;200043974;33;75;10,71096722;8,727144931;13,14574465;maille;0;1542;0,631067002
1415;33060;Bommes;200043974;33;75;10,71096722;8,727144931;13,14574465;maille;1;1542;0,631067002
1415;33122;Cestas;243301165;33;75;10,71096722;8,727144931;13,14574465;maille;62;1542;0,631067002
1415;33318;Pessac;243300316;33;75;14,13950182;11,51799373;17,35766803;commune;1442;1542;0,631067002
1415;33436;Saint-Magne;243301405;33;75;10,71096722;8,727144931;13,14574465;maille;0;1542;0,631067002
1415;33552;Virelade;200069581;33;75;10,71096722;8,727144931;13,14574465;maille;5;1542;0,631067002
1415;33205;Illats;200069581;33;75;10,71096722;8,727144931;13,14574465;maille;5;1542;0,631067002
1415;33237;Léogeats;200043974;33;75;10,71096722;8,727144931;13,14574465;maille;0;1542;0,631067002
1415;33077;Cabanac-et-Villagrains;243301264;33;75;10,71096722;8,727144931;13,14574465;maille;9;1542;0,631067002
1415;33504;Sauternes;200043974;33;75;10,71096722;8,727144931;13,14574465;maille;1;1542;0,631067002
1415;33343;Pujols-sur-Ciron;200069581;33;75;10,71096722;8,727144931;13,14574465;maille;4;1542;0,631067002
1415;33197;Guillos;200069581;33;75;10,71096722;8,727144931;13,14574465;maille;0;1542;0,631067002
1415;33225;Landiras;200069581;33;75;10,71096722;8,727144931;13,14574465;maille;10;1542;0,631067002
1416;26252;Portes-lès-Valence;200068781;26;84;9,703154261;7,686486174;12,2489263;commune;339;8893;0,581066157
1416;26058;Bourg-lès-Valence;200068781;26;84;9,233117686;7,325816909;11,63699056;commune;1113;8893;0,581066157
1416;07102;Guilherand-Granges;200041366;07;84;9,737964502;7,723440192;12,27794225;commune;1064;8893;0,581066157
1416;07055;Charmes-sur-Rhône;200041366;07;84;9,555301745;7,581473702;12,04301367;maille;68;8893;0,581066157
1416;26362;Valence;200068781;26;84;9,581500079;7,602578744;12,07552685;commune;6081;8893;0,581066157
1416;26313;Saint-Marcel-lès-Valence;200068781;26;84;9,775829337;7,755992769;12,32167719;commune;160;8893;0,581066157
1416;07316;Soyons;200041366;07;84;9,555301745;7,581473702;12,04301367;maille;68;8893;0,581066157
1417;13102;Saint-Victoret;200054807;13;93;12,37654155;9,358764389;16,367415;commune;140;1117;0,202413628
1417;13117;Vitrolles;200054807;13;93;12,69706414;9,602922406;16,78816417;commune;977;1117;0,202413628
1418;75109;Paris 9e ;200054781;75;11;28,17768835;22,25773643;35,67218632;commune;2299;2299;0,889412127
1419;74144;Jonzier-Épagny;247400690;74;84;15,64738146;12,12072408;20,20015842;maille;10;662;0,553233494
1419;74288;Valleiry;247400690;74;84;16,86245471;13,04656646;21,7944223;commune;393;662;0,553233494
1419;74228;Saint-Blaise;247400112;74;84;15,64738146;12,12072408;20,20015842;maille;14;662;0,553233494
1419;74260;Savigny;247400690;74;84;15,64738146;12,12072408;20,20015842;maille;18;662;0,553233494
1419;74009;Andilly;247400112;74;84;15,64738146;12,12072408;20,20015842;maille;36;662;0,553233494
1419;74314;Vulbens;247400690;74;84;15,28158347;11,83341591;19,73452088;commune;125;662;0,553233494
1419;74101;Dingy-en-Vuache;247400690;74;84;15,64738146;12,12072408;20,20015842;maille;16;662;0,553233494
1419;01308;Pougny;240100750;01;84;15,64738146;12,12072408;20,20015842;maille;11;662;0,553233494
1419;74296;Vers;247400690;74;84;15,64738146;12,12072408;20,20015842;maille;39;662;0,553233494
142;84070;Malemort-du-Comtat;200035723;84;93;7,942792227;6,417420387;9,830733308;maille;35;525;0,447497231
142;84066;Lioux;200040624;84;93;7,942792227;6,417420387;9,830733308;maille;0;525;0,447497231
142;84148;Villes-sur-Auzon;200035723;84;93;7,942792227;6,417420387;9,830733308;maille;39;525;0,447497231
142;84030;Caromb;248400053;84;93;7,942792227;6,417420387;9,830733308;maille;99;525;0,447497231
